,name,relation,name2
58593,湖州尚丽医疗美容门诊部有限公司,hospitalkind,其他
58594,湖州尚丽医疗美容门诊部有限公司,hospitallevelname,门诊部
58595,湖州尚丽医疗美容门诊部有限公司,abbreviation,湖州尚丽医疗美容门诊部
58596,湖州尚丽医疗美容门诊部有限公司,hospitalscale,其他
58597,湖州尚丽医疗美容门诊部有限公司,doctorstyle,其他
58598,湖州尚丽医疗美容门诊部有限公司,country,中国
58599,湖州尚丽医疗美容门诊部有限公司,area,华东
58600,湖州尚丽医疗美容门诊部有限公司,province,浙江
58601,湖州尚丽医疗美容门诊部有限公司,city,湖州
58602,湖州尚丽医疗美容门诊部有限公司,city_level,三线
58603,湖州尚丽医疗美容门诊部有限公司,city_type,普通城市
58604,成都天使之翼医学美容医院有限公司,hospitallevel,医院
58605,成都天使之翼医学美容医院有限公司,pricelevel,中
58606,成都天使之翼医学美容医院有限公司,hospitalkind,其他
58607,成都天使之翼医学美容医院有限公司,hospitallevelname,医院
58608,成都天使之翼医学美容医院有限公司,abbreviation,成都天使之翼医学美容医院
58609,成都天使之翼医学美容医院有限公司,hospitalscale,其他
58610,成都天使之翼医学美容医院有限公司,doctorstyle,综合
58611,成都天使之翼医学美容医院有限公司,country,中国
58612,成都天使之翼医学美容医院有限公司,area,西南
58613,成都天使之翼医学美容医院有限公司,province,四川
58614,成都天使之翼医学美容医院有限公司,city,成都
58615,成都天使之翼医学美容医院有限公司,city_level,新一线
58616,成都天使之翼医学美容医院有限公司,city_type,省会城市
58617,大连医科大学附属第二医院整形科,hospitallevel,门诊部
58618,大连医科大学附属第二医院整形科,pricelevel,中
58619,大连医科大学附属第二医院整形科,hospitalkind,其他
58620,大连医科大学附属第二医院整形科,hospitallevelname,门诊部
58621,大连医科大学附属第二医院整形科,abbreviation,大连医科大学附二院整形科
58622,大连医科大学附属第二医院整形科,hospitalscale,其他
58623,大连医科大学附属第二医院整形科,doctorstyle,其他
58624,大连医科大学附属第二医院整形科,country,中国
58625,大连医科大学附属第二医院整形科,area,东北
58626,大连医科大学附属第二医院整形科,province,辽宁
58627,大连医科大学附属第二医院整形科,city,大连
58628,大连医科大学附属第二医院整形科,city_level,二线
58629,大连医科大学附属第二医院整形科,city_type,普通城市
58630,北京悦芳亚医疗美容门诊部有限公司,hospitallevel,门诊部
58631,北京悦芳亚医疗美容门诊部有限公司,pricelevel,未知
58632,北京悦芳亚医疗美容门诊部有限公司,hospitalkind,其他
58633,北京悦芳亚医疗美容门诊部有限公司,hospitallevelname,门诊部
58634,北京悦芳亚医疗美容门诊部有限公司,abbreviation,北京悦芳亚医疗美容门诊部
58635,北京悦芳亚医疗美容门诊部有限公司,hospitalscale,其他
58636,北京悦芳亚医疗美容门诊部有限公司,doctorstyle,其他
58637,北京悦芳亚医疗美容门诊部有限公司,country,中国
58638,北京悦芳亚医疗美容门诊部有限公司,area,华北
58639,北京悦芳亚医疗美容门诊部有限公司,province,北京
58640,北京悦芳亚医疗美容门诊部有限公司,city,北京
58641,北京悦芳亚医疗美容门诊部有限公司,city_level,一线
58642,北京悦芳亚医疗美容门诊部有限公司,city_type,直辖市
58643,长沙真爱整形医院,hospitallevel,诊所
58644,长沙真爱整形医院,pricelevel,中
58645,长沙真爱整形医院,hospitalkind,其他
58646,长沙真爱整形医院,hospitallevelname,诊所
58647,长沙真爱整形医院,abbreviation,长沙真爱整形医院
58648,长沙真爱整形医院,hospitalscale,其他
58649,长沙真爱整形医院,doctorstyle,其他
58650,长沙真爱整形医院,country,中国
58651,长沙真爱整形医院,area,华中
58652,长沙真爱整形医院,province,湖南
58653,长沙真爱整形医院,city,长沙
58654,长沙真爱整形医院,city_level,新一线
58655,长沙真爱整形医院,city_type,省会城市
58656,杭州丽星医疗美容诊所有限公司,hospitallevel,诊所
58657,杭州丽星医疗美容诊所有限公司,pricelevel,中
58658,杭州丽星医疗美容诊所有限公司,hospitalkind,其他
58659,杭州丽星医疗美容诊所有限公司,hospitallevelname,诊所
58660,杭州丽星医疗美容诊所有限公司,abbreviation,杭州丽星医疗美容诊所
58661,杭州丽星医疗美容诊所有限公司,hospitalscale,其他
58662,杭州丽星医疗美容诊所有限公司,doctorstyle,其他
58663,杭州丽星医疗美容诊所有限公司,country,中国
58664,杭州丽星医疗美容诊所有限公司,area,华东
58665,杭州丽星医疗美容诊所有限公司,province,浙江
58666,杭州丽星医疗美容诊所有限公司,city,杭州
58667,杭州丽星医疗美容诊所有限公司,city_level,新一线
58668,杭州丽星医疗美容诊所有限公司,city_type,省会城市
58669,深圳广尔美丽医疗美容门诊部,hospitallevel,门诊部
58670,深圳广尔美丽医疗美容门诊部,pricelevel,低
58671,深圳广尔美丽医疗美容门诊部,hospitalkind,其他
58672,深圳广尔美丽医疗美容门诊部,hospitallevelname,门诊部
58673,深圳广尔美丽医疗美容门诊部,abbreviation,深圳广尔美丽医疗美容
58674,深圳广尔美丽医疗美容门诊部,hospitalscale,其他
58675,深圳广尔美丽医疗美容门诊部,doctorstyle,其他
58676,深圳广尔美丽医疗美容门诊部,country,中国
58677,深圳广尔美丽医疗美容门诊部,area,华南
58678,深圳广尔美丽医疗美容门诊部,province,广东
58679,深圳广尔美丽医疗美容门诊部,city,深圳
58680,深圳广尔美丽医疗美容门诊部,city_level,一线
58681,深圳广尔美丽医疗美容门诊部,city_type,普通城市
58682,南京全美诊所,hospitallevel,医院
58683,南京全美诊所,pricelevel,中
58684,南京全美诊所,hospitalkind,其他
58685,南京全美诊所,hospitallevelname,医院
58686,南京全美诊所,abbreviation,南京全美诊所
58687,南京全美诊所,hospitalscale,其他
58688,南京全美诊所,doctorstyle,其他
58689,南京全美诊所,country,中国
58690,南京全美诊所,area,华东
58691,南京全美诊所,province,江苏
58692,南京全美诊所,city,南京
58693,南京全美诊所,city_level,新一线
58694,南京全美诊所,city_type,省会城市
58695,苏州康美美容医院有限公司,hospitallevel,医院
58696,苏州康美美容医院有限公司,pricelevel,中
58697,苏州康美美容医院有限公司,hospitalkind,其他
58698,苏州康美美容医院有限公司,hospitallevelname,医院
58699,苏州康美美容医院有限公司,abbreviation,苏州康美美容医院
58700,苏州康美美容医院有限公司,hospitalscale,其他
58701,苏州康美美容医院有限公司,doctorstyle,其他
58702,苏州康美美容医院有限公司,country,中国
58703,苏州康美美容医院有限公司,area,华东
58704,苏州康美美容医院有限公司,province,江苏
58705,苏州康美美容医院有限公司,city,苏州
58706,苏州康美美容医院有限公司,city_level,新一线
58707,苏州康美美容医院有限公司,city_type,普通城市
58708,重庆医科大学附属第一医院整形美容科,hospitallevel,门诊部
58709,重庆医科大学附属第一医院整形美容科,pricelevel,中
58710,重庆医科大学附属第一医院整形美容科,hospitalkind,其他
58711,重庆医科大学附属第一医院整形美容科,hospitallevelname,门诊部
58712,重庆医科大学附属第一医院整形美容科,abbreviation,重庆附一院整形美容科
58713,重庆医科大学附属第一医院整形美容科,hospitalscale,其他
58714,重庆医科大学附属第一医院整形美容科,doctorstyle,其他
58715,重庆医科大学附属第一医院整形美容科,country,中国
58716,重庆医科大学附属第一医院整形美容科,area,西南
58717,重庆医科大学附属第一医院整形美容科,province,重庆
58718,重庆医科大学附属第一医院整形美容科,city,重庆
58719,重庆医科大学附属第一医院整形美容科,city_level,新一线
58720,重庆医科大学附属第一医院整形美容科,city_type,直辖市
58721,中国人民解放军乌鲁木齐总医院光子美容整形中心,hospitallevel,门诊部
58722,中国人民解放军乌鲁木齐总医院光子美容整形中心,pricelevel,中
58723,中国人民解放军乌鲁木齐总医院光子美容整形中心,hospitalkind,其他
58724,中国人民解放军乌鲁木齐总医院光子美容整形中心,hospitallevelname,门诊部
58725,中国人民解放军乌鲁木齐总医院光子美容整形中心,abbreviation,中国人民解放军乌鲁木齐总医院光子美容整形中心
58726,中国人民解放军乌鲁木齐总医院光子美容整形中心,hospitalscale,其他
58727,中国人民解放军乌鲁木齐总医院光子美容整形中心,doctorstyle,其他
58728,中国人民解放军乌鲁木齐总医院光子美容整形中心,country,中国
58729,中国人民解放军乌鲁木齐总医院光子美容整形中心,area,西北
58730,中国人民解放军乌鲁木齐总医院光子美容整形中心,province,新疆
58731,中国人民解放军乌鲁木齐总医院光子美容整形中心,city,乌鲁木齐
58732,中国人民解放军乌鲁木齐总医院光子美容整形中心,city_level,三线
58733,中国人民解放军乌鲁木齐总医院光子美容整形中心,city_type,省会城市
58734,东莞壹加壹整形美容医院有限公司,hospitallevel,医院
58735,东莞壹加壹整形美容医院有限公司,pricelevel,低
58736,东莞壹加壹整形美容医院有限公司,hospitalkind,其他
58737,东莞壹加壹整形美容医院有限公司,hospitallevelname,医院
58738,东莞壹加壹整形美容医院有限公司,abbreviation,东莞壹加壹整形美容医院
58739,东莞壹加壹整形美容医院有限公司,hospitalscale,其他
58740,东莞壹加壹整形美容医院有限公司,doctorstyle,其他
58741,东莞壹加壹整形美容医院有限公司,country,中国
58742,东莞壹加壹整形美容医院有限公司,area,华南
58743,东莞壹加壹整形美容医院有限公司,province,广东
58744,东莞壹加壹整形美容医院有限公司,city,东莞
58745,东莞壹加壹整形美容医院有限公司,city_level,新一线
58746,东莞壹加壹整形美容医院有限公司,city_type,普通城市
58747,长沙美奥口腔医院有限公司,hospitallevel,医院
58748,长沙美奥口腔医院有限公司,pricelevel,低
58749,长沙美奥口腔医院有限公司,hospitalkind,其他
58750,长沙美奥口腔医院有限公司,hospitallevelname,医院
58751,长沙美奥口腔医院有限公司,abbreviation,长沙美奥口腔医院
58752,长沙美奥口腔医院有限公司,hospitalscale,其他
58753,长沙美奥口腔医院有限公司,doctorstyle,其他
58754,长沙美奥口腔医院有限公司,country,中国
58755,长沙美奥口腔医院有限公司,area,华中
58756,长沙美奥口腔医院有限公司,province,湖南
58757,长沙美奥口腔医院有限公司,city,长沙
58758,长沙美奥口腔医院有限公司,city_level,新一线
58759,长沙美奥口腔医院有限公司,city_type,省会城市
58760,海南美媛整形美容机构,hospitallevel,医院
58761,海南美媛整形美容机构,pricelevel,中
58762,海南美媛整形美容机构,hospitalkind,其他
58763,海南美媛整形美容机构,hospitallevelname,医院
58764,海南美媛整形美容机构,abbreviation,海南美媛整形医院未认证4
58765,海南美媛整形美容机构,hospitalscale,其他
58766,海南美媛整形美容机构,doctorstyle,其他
58767,海南美媛整形美容机构,country,中国
58768,海南美媛整形美容机构,area,华南
58769,海南美媛整形美容机构,province,海南
58770,海南美媛整形美容机构,city,海口
58771,海南美媛整形美容机构,city_level,二线
58772,海南美媛整形美容机构,city_type,省会城市
58773,西宁友健整形美容专科医院,hospitallevel,医院
58774,西宁友健整形美容专科医院,pricelevel,中
58775,西宁友健整形美容专科医院,hospitalkind,其他
58776,西宁友健整形美容专科医院,hospitallevelname,医院
58777,西宁友健整形美容专科医院,abbreviation,西宁友健整形医院
58778,西宁友健整形美容专科医院,hospitalscale,其他
58779,西宁友健整形美容专科医院,doctorstyle,其他
58780,西宁友健整形美容专科医院,country,中国
58781,西宁友健整形美容专科医院,area,西北
58782,西宁友健整形美容专科医院,province,青海
58783,西宁友健整形美容专科医院,city,西宁
58784,西宁友健整形美容专科医院,city_level,四线
58785,西宁友健整形美容专科医院,city_type,省会城市
