,name,relation,name2
5138,脖子较短的，看不见锁骨等症状。,typeandcrowd,nan
5139,脖子较短的，看不见锁骨等症状。,Keywords,nan
5140,脖子较短的，看不见锁骨等症状。,Features,nan
5141,脖子较短的，看不见锁骨等症状。,DegreeLevel,0
5142,脖子较短的，看不见锁骨等症状。,SafeLevel,0
5143,脖子较短的，看不见锁骨等症状。,ComplexLevel,0
5144,脖子较短的，看不见锁骨等症状。,TreatmentCycle,nan
5145,"鱼尾纹,眼部细纹",aestheticstandard,皮肤光泽度好，纹理细賦，滋润光洚，皮下脂防适中，具有弹性，表面光滑，无污浊、斑点、赘生物等瑕疵，肤色白皙、微红或稍黄。
5146,"鱼尾纹,眼部细纹",applypeople,轻度鱼尾纹，且皮肤松弛不严重者。
5147,"鱼尾纹,眼部细纹",lengthofstay,无需住院
5148,"鱼尾纹,眼部细纹",methods,1、术后严格遵守医嘱。2、保持面部放松，勿做过多的面部表情。3、治疗后至少两周内，避免接触高热环境。4、避免触摸或按摩注射部位。5、若不良反应持续一周以上需尽快联系医生。6、避免服用抗凝药物。
5149,"鱼尾纹,眼部细纹",name,玻尿酸去鱼尾纹
5150,"鱼尾纹,眼部细纹",Narcosis,表面麻醉
5151,"鱼尾纹,眼部细纹",Notice,1. 术后严格遵守医嘱。2. 保持面部放松，勿做过多的面部表情。3. 治疗后至少两周内，避免接触高热环境。4. 避免触摸或按摩注射部位。5. 若不良反应持续一周以上需尽快联系医生。6. 避免服用抗凝药物。
5152,"鱼尾纹,眼部细纹",operationadvantage,1、操作时间短，无需等待，可快速看到改善效果；2、玻尿酸会被人体代谢分解，不会存在残留，安全性高；3、注射创口不明显，只有小部分红肿，基本无恢复期，不影响工作和生活；4、痛感小，一般无需麻醉，或皮肤表面麻醉；5、效果可逆，不满意可用溶解酶溶解；6、可以对注射部位进行精细的调节，提升精致度。
5153,"鱼尾纹,眼部细纹",operationcourse,每6-12个月重复治疗
5154,"鱼尾纹,眼部细纹",operationdefect,1、只能填充静态表情纹，不适合去除动态皱纹；2、需要定期注射维持效果，不能保证长久有效。
5155,"鱼尾纹,眼部细纹",operationrisk,1. 局部发红：局部发红是常见的现象，生理性的会在1-2天内消失。如果3天不消失应到医院复诊以及时处理。2. 局部淤血：表现为青紫，较少，可能持续1-2周，能自行消失。3. 注射过量：注射过量应及时到医院就诊，有的只需医生进行即时处理即可，严重的需要进行注射物取出。注射物取出术比注射术的难度要大，术前应和医生充分交流。4. 局部肿胀：注射过后会有肿胀的发生，1-2天就会消失，如果时间较长，需就医处理。
5156,"鱼尾纹,眼部细纹",operationstandard,"减龄,面部年轻化,祛皱,去鱼尾纹,抗初老"
5157,"鱼尾纹,眼部细纹",Population,眼尾处有明显的静态性皱纹者。
5158,"鱼尾纹,眼部细纹",preparation,1、注射当天不要化妆，保持面部清洁；2、女性需避开生理期、妊娠期和哺乳期；3、近期需要禁用抗凝血药物，如阿司匹林一类药物；4、注射部位皮肤无感染病灶、无炎症（例如痤疮、皮疹等）。
5159,"鱼尾纹,眼部细纹",price,2000-15000元
5160,"鱼尾纹,眼部细纹",recoveries,5-7天
5161,"鱼尾纹,眼部细纹",recoverytips,初期注射部位肿胀，发红，发硬，有时会有轻度的淤青。待肿胀逐渐吸收，效果从较为明显到效果良好。
5162,"鱼尾纹,眼部细纹",shortdescription,去鱼尾纹的玻尿酸一般是小分子量的玻尿酸，玻尿酸注射入皮肤后，能将胶原纤维、弹力纤维及其他细胞体连接全部包埋于一体，共同形成兼具弹性和黏性特点的结构基质，从而使肌肤丰满、有弹性，达到除皱的效果。
5163,"鱼尾纹,眼部细纹",stitches,无需拆线
5164,"鱼尾纹,眼部细纹",surgicalcomplications,1、可能会发生肿胀，瘙痒。2、注射后可能会有些淤血。 
5165,"鱼尾纹,眼部细纹",surgicalmaterials,玻尿酸
5166,"鱼尾纹,眼部细纹",surgicalsite,眼部
5167,"鱼尾纹,眼部细纹",swellingtime,3-5天
5168,"鱼尾纹,眼部细纹",taboocrowd,1、未满18岁的爱美者；2、对玻尿酸成分过敏者；3、眼部存在炎症或感染性疾病者；4、女性处于妊娠期、哺乳期等。
5169,"鱼尾纹,眼部细纹",technicalmean,注射
5170,"鱼尾纹,眼部细纹",therapeutics,1、 注射部位皮肤消毒。2、 设计和标记注射点。3、将玻尿酸注射到标记部位。
5171,"鱼尾纹,眼部细纹",treatmentway,一次手术
5172,"鱼尾纹,眼部细纹",painperception,轻度疼痛
5173,"鱼尾纹,眼部细纹",typeandcrowd,玻尿酸注射去鱼尾纹适应于轻度鱼尾纹者，且皮肤松弛不严重者。
5174,"鱼尾纹,眼部细纹",Keywords,玻尿酸填充鱼尾纹
5175,"鱼尾纹,眼部细纹",Features,快速、微创改善眼部鱼尾纹，尽显年轻感。
5176,"鱼尾纹,眼部细纹",DegreeLevel,5
5177,"鱼尾纹,眼部细纹",SafeLevel,4
5178,"鱼尾纹,眼部细纹",ComplexLevel,2
5179,"鱼尾纹,眼部细纹",TreatmentCycle,6-12个月可再次注射
5180,nan,aestheticstandard,射频溶脂系统可以使细胞中的水分子产生强烈的共振旋转，摩擦产生热，从而达到给脂肪细胞加热的目的，脂肪细胞受热后释放出游离脂肪酸(FFA)，从而增加脂肪分解。除达到溶脂减肥的目的外，射频溶脂系统还能够对肌肤真皮深层的胶原蛋白进行加热，使其排列紧密，在减肥部位同时达到紧致肌肤的效果。
5181,nan,applypeople,局部肥胖者； 中度、轻度肥胖者。
5182,nan,lengthofstay,无需住院
5183,nan,methods,1、在未拆线之前，患部须避免与水接触。2、术后医生会给抽脂部位加压包扎，这是为了止血、止痛。因此，未经医生许可，不要擅自松解包扎物品，以避免诱发血肿、切口感染等并发症。
5184,nan,name,射频溶脂
5185,nan,Narcosis,局麻
5186,nan,Notice,1、要先确认手术治疗部位的正常，防止出现破溃，感染，红肿等现象。2、注意身体的健康，没有感染疾病以及传染病，女士月经期要避开，以确保手术的正常进行。3、注意手术部位的正常消毒。4、手术前要将手术部位进行麻醉也可冰敷麻醉，以免产生疼痛。5、手术完成后要注意冰敷。6、术后不能剧烈运动和水洗手术部位。
5187,nan,operationadvantage,1、无创溶脂，可避免吸脂手术带来的感染、恢复慢等影响；2、消除脂肪的同时，还可刺激该部位皮肤组织，重塑身体线条，提拉皮肤组织；3、治疗后无需特殊休息，不影响工作和生活。
5188,nan,operationcourse,3-6次为一疗程，每次间隔1个月
5189,nan,operationdefect,1、需多次治疗，才能达到较理想的效果；2、可能会造成治疗部位出血红肿、淤青、烫伤等副作用。
5190,nan,operationrisk,1、疼痛：射频吸脂过程中受术者治疗部位会有轻微疼痛，但多能忍受。2、血清肿：在皮下较大的腔隙内充满了不凝的血清样液体，可能会形成慢性血清肿。小的血清肿可自行吸收，大的血清肿要就医处理，需用注射器抽吸或切开放出加压包扎。3、皮肤瘀斑：多于治疗结束后24小时内出现，1-2周可自行消失，一般不需处理。4、皮肤烧伤：机器参数设置不合理导致皮肤表面温度过高时会导致皮肤烧伤，受术者在治疗过程中感觉疼痛异常时要及时告知医生。
5191,nan,operationstandard,nan
5192,nan,Population,任何肥胖人群
5193,nan,preparation,1、治疗前确认部位皮肤情况，防止皮肤组织存在破溃，感染，红肿等现象；2、女性需要避开生理期、妊娠期等时间；3、治疗前一周需暂停使用扩张血管的药物，减少饮酒；4、带有金属的衣物或配饰都需摘除。
5194,nan,price,1000-8000元/次
5195,nan,recoveries,3-6个月
5196,nan,recoverytips,"1、要先确认手术治疗部位的正常，防止出现破溃，感染，红肿等现象。
2、注意身体的健康，没有感染疾病以及传染病，女士月经期要避开，以确保手术的正常进行。
3、注意手术部位的正常消毒。
4、手术前要将手术部位进行麻醉也可冰敷麻醉，以免产生疼痛。
5、手术完成后要注意冰敷。
6、不能剧烈运动和水洗手术部位。"
5197,nan,shortdescription,射频溶脂，是采用类似于微波的电滋波，通过电极发射高频电波产生高热，达到消融治疗部位脂肪的目的；而作用于真皮层的外电极也会产生高热，能够对肌肤真皮深层的胶原蛋白进行加热，使其排列紧密，来达到紧致肌肤的效果；经过治疗后，多余赘肉去除，效果显现。
5198,nan,stitches,无需拆线
5199,nan,surgicalcomplications,1、疼痛：射频吸脂过程中受术者治疗部位会有轻微疼痛，但多能忍受。2、血清肿：在皮下较大的腔隙内充满了不凝的血清样液体，可能会形成慢性血清肿。3、皮肤瘀斑：多于治疗结束后24小时内出现，1-2周可自行消失，一般不需处理。4、皮肤烧伤：机器参数设置不合理导致皮肤表面温度过高时会导致皮肤烧伤，受术者在治疗过程中感觉疼痛异常时要及时告知医生。5、 其他：常见并发症如皮肤麻木或疼痛、色素沉着、皮下硬结。多在治疗结束后3个月至半年内自行消失。
5200,nan,surgicalmaterials,射频机器
5201,nan,surgicalsite,身体
5202,nan,swellingtime,5-7天
5203,nan,taboocrowd,1.患有心脑血管疾病、糖尿病、凝血功能异常、重要脏器功能受损者。<br>2.皮肤有感染灶者。 <br>3.治疗部位有破溃、感染、红肿等现象者。 <br>4.生理期、哺乳期女性。
5204,nan,technicalmean,射频仪器
5205,nan,therapeutics,射频仪器：射频(RF)是一种电磁辐射能量，其能量可以电或磁的形式存在并传播。射频治疗通过无选择性加热原理实现。
5206,nan,treatmentway,一次手术
5207,nan,painperception,轻度疼痛
5208,nan,typeandcrowd,nan
5209,nan,Keywords,nan
5210,nan,Features,nan
5211,nan,DegreeLevel,0
5212,nan,SafeLevel,0
5213,nan,ComplexLevel,0
5214,nan,TreatmentCycle,3-5次/疗程
5215,双眼无神,aestheticstandard,眼线，Eyeline也称为睫毛线，由上、下睑缘前唇的睫毛根部排列而形成的特定美学结构。眼线不是眼部固有的解剖生理结构，但是其外观与形态变化能调整眼裂和眼型，因而在眼部审美中具有一定意义。
5216,双眼无神,applypeople,睫毛稀少、眼型异常、眼睛暗淡无神、重睑术后过宽或下眼睑过宽、不会画睫毛线或者每次都要花很长时间者者 。
5217,双眼无神,lengthofstay,无需住院
5218,双眼无神,methods,"1.纹刺后在创面上外用消炎药(如唇宝、芦荟胶)以防止感染，每日3次连续三天;
2.纹后三日内创面保持清洁干燥，不得沾水;
3.结痂后不宜接触热水、蒸汽等，防止痂软化、脱落，影响着色;
4.结痂后应使其自行脱落，不能人为地抠掉，以防其颜色随痂一同脱落而影响上色效果。"
5219,双眼无神,name,半永久纹眼线
5220,双眼无神,Narcosis,局麻
5221,双眼无神,Notice,"1.术前要注意选择色料，主要根据肤色和喜爱而定，基本上是选与头发颜色相同的色料;若肤色较白，宜选咖啡色;若肤色偏黑，宜选用纯黑。
2.要注意消毒严格，避免术后感染;除非纹得不理想，甚至更难看，否则不要轻易修改。
3.对于眼睛有急慢性炎症，做过眼部手术、眼睛多泪、过敏体质、瘢痕体质、精神过度紧张等情况者，不建议纹眼线。
4.一部分人在纹眼线后5-8日，局部脱痂并出现脱色现象，一般可采用补色来弥补。对部分颜色不均的地方，可在淡处补色。补色的时间一般在2周以后进行。"
5222,双眼无神,operationadvantage,1、可根据自身的喜好，选择适合的颜色。2、色泽自然，从植物中提取染料，不易脱色或变色。3、安全性高，使用一次性刺针和植物色料，可有效降低炎症和感染的几率；4、色料保存在表皮内，可随着表皮细胞的慢慢更新被逐步代谢。
5223,双眼无神,operationcourse,3个月后需补色一次
5224,双眼无神,operationdefect,1、效果非永久性，维持时间在1-2年；2、纹绣后会出现结痂创面；3、结痂脱落后会出现有一定的掉色，可能需要二次补充；4、纹绣改善面积不可过大。
5225,双眼无神,operationrisk,人工操作，有可能造成眼周损伤。
5226,双眼无神,operationstandard,"眼睛增大,眼睛有神,半永久妆"
5227,双眼无神,Population,"1、睫毛稀少、睑缘泛白、眼神无神者；
2、眼型不佳、有美化眼型意愿者；
3、重睑术过宽，长期不能恢复者；
4、倒睫术或眼袋术后，下睑过宽或需遮盖瘢痕者；
5、求美者的个人爱好及职业要求。"
5228,双眼无神,preparation,1、女性需要避开生理期、妊娠期、哺乳期等；2、患有慢性疾病，或皮肤过敏，创口恢复缓慢者不宜接受；3、纹绣前确认对纹绣颜料是否敏感；4、保证面部皮肤清洁，不可化妆，确认纹绣部位皮肤无创伤、炎症等。
5229,双眼无神,price,500-4000元
